2016-12-07 17:30:18.747410||meta||agents||4
2016-12-07 17:30:18.747444||meta||treatnames||control ()@|experimental (politics)
2016-12-07 17:30:18.747550||meta||block_id start||0
2016-12-07 17:30:18.747562||meta||assignment||2@|1@|0@|3
2016-12-07 18:11:25.668544||measurement||loadtime||0:00:03.905404||3||1
2016-12-07 18:11:28.913914||measurement||loadtime||0:00:03.749713||0||1
2016-12-07 18:11:35.234685||measurement||loadtime||0:00:04.564463||3||1
2016-12-07 18:11:35.234823||event||progress-marker||measurement-end||3||1
2016-12-07 18:11:38.435228||measurement||loadtime||0:00:04.518446||0||1
2016-12-07 18:12:09.291986||error||collecting ads||Error||2||0
2016-12-07 18:12:15.236202||error||collecting ads||Error||1||0
2016-12-07 18:12:43.449297||error||collecting ads||Error||0||1
2016-12-07 18:12:43.449384||event||progress-marker||measurement-end||0||1
2016-12-07 18:13:14.302537||error||collecting ads||Error||2||0
2016-12-07 18:13:20.244579||error||collecting ads||Error||1||0
2016-12-07 18:14:19.314676||error||collecting ads||Error||2||0
2016-12-07 18:14:25.253172||error||collecting ads||Error||1||0
2016-12-07 18:15:24.320333||error||collecting ads||Error||2||0
2016-12-07 18:15:24.320388||event||progress-marker||measurement-end||2||0
2016-12-07 18:15:30.265519||error||collecting ads||Error||1||0
2016-12-07 18:16:35.275513||error||collecting ads||Error||1||0
2016-12-07 18:17:40.285904||error||collecting ads||Error||1||0
2016-12-07 18:18:45.296001||error||collecting ads||Error||1||0
2016-12-07 18:19:50.303012||error||collecting ads||Error||1||0
2016-12-07 18:19:50.303068||event||progress-marker||measurement-end||1||0
2016-12-07 18:19:50.375483||meta||block_id end||3
2016-12-07 18:19:50.375623||meta||block_id start||4
2016-12-07 18:19:50.375638||meta||assignment||3@|1@|0@|2
2016-12-07 18:19:52.199109||event||progress-marker||training-start||3||0
2016-12-07 18:19:52.199179||event||progress-marker||training-end||3||0
2016-12-07 18:19:52.283678||event||progress-marker||training-start||0||1
2016-12-07 18:19:52.342253||event||progress-marker||training-start||2||1
2016-12-07 18:19:52.358495||event||progress-marker||training-start||1||0
2016-12-07 18:19:52.358569||event||progress-marker||training-end||1||0
2016-12-07 18:20:12.034195||treatment||visit website||http://fairvote.org||0||1
2016-12-07 18:20:13.270725||treatment||visit website||http://fairvote.org||2||1
2016-12-07 18:20:20.055020||treatment||visit website||http://aceproject.org||0||1
2016-12-07 18:20:21.142633||treatment||visit website||http://aceproject.org||2||1
2016-12-07 18:20:29.179094||treatment||visit website||http://votenet.com||2||1
2016-12-07 18:20:31.870829||treatment||visit website||http://votenet.com||0||1
2016-12-07 18:20:38.759088||treatment||visit website||http://blackboxvoting.org||2||1
2016-12-07 18:20:41.274721||treatment||visit website||http://blackboxvoting.org||0||1
2016-12-07 18:20:49.004036||treatment||visit website||http://aristotle.com||2||1
2016-12-07 18:20:53.326643||treatment||visit website||http://aristotle.com||0||1
2016-12-07 18:21:03.943878||treatment||visit website||http://ifes.org||2||1
2016-12-07 18:21:07.461713||treatment||visit website||http://ifes.org||0||1
2016-12-07 18:21:12.637466||treatment||visit website||http://completecampaigns.com||2||1
2016-12-07 18:21:16.935330||treatment||visit website||http://completecampaigns.com||0||1
2016-12-07 18:21:21.837593||treatment||visit website||http://bluestatedigital.com||2||1
2016-12-07 18:21:30.438457||treatment||visit website||http://bluestatedigital.com||0||1
2016-12-07 18:21:42.820254||treatment||visit website||http://electoral-reform.org.uk||2||1
2016-12-07 18:21:46.058118||treatment||visit website||http://electoral-reform.org.uk||0||1
2016-12-07 18:21:48.686722||treatment||visit website||http://fidlar.com||2||1
2016-12-07 18:21:53.402632||treatment||visit website||http://fidlar.com||0||1
2016-12-07 18:21:59.338717||treatment||visit website||http://campaignsandelections.com||2||1
2016-12-07 18:22:04.155139||treatment||visit website||http://campaignsandelections.com||0||1
2016-12-07 18:22:08.157241||treatment||visit website||http://electionguide.org||2||1
2016-12-07 18:22:15.702654||treatment||visit website||http://e-democracy.org||2||1
2016-12-07 18:22:17.739799||treatment||visit website||http://electionguide.org||0||1
2016-12-07 18:22:23.702632||treatment||visit website||http://onlinecandidate.com||2||1
2016-12-07 18:22:27.682933||treatment||visit website||http://e-democracy.org||0||1
2016-12-07 18:22:32.212818||treatment||visit website||http://robodial.org||2||1
2016-12-07 18:22:32.212955||event||progress-marker||training-end||2||1
2016-12-07 18:23:07.689050||error||website timeout||http://onlinecandidate.com||0||1
2016-12-07 18:23:14.747351||treatment||visit website||http://robodial.org||0||1
2016-12-07 18:23:14.747430||event||progress-marker||training-end||0||1
2016-12-07 18:23:17.266113||event||progress-marker||measurement-start||2||1
2016-12-07 18:23:17.421813||event||progress-marker||measurement-start||3||0
2016-12-07 18:23:17.558315||event||progress-marker||measurement-start||1||0
2016-12-07 18:23:19.753920||event||progress-marker||measurement-start||0||1
2016-12-07 18:23:37.299723||measurement||loadtime||0:00:14.873017||3||0
2016-12-07 18:23:38.320920||measurement||loadtime||0:00:16.050281||2||1
2016-12-07 18:23:38.433760||measurement||loadtime||0:00:15.871060||1||0
2016-12-07 18:23:43.905898||measurement||loadtime||0:00:19.147220||0||1
2016-12-07 18:23:54.285323||measurement||loadtime||0:00:11.980500||3||0
2016-12-07 18:23:54.416111||measurement||loadtime||0:00:11.092929||2||1
2016-12-07 18:24:09.018181||measurement||loadtime||0:00:09.598698||2||1
2016-12-07 18:24:19.712775||measurement||loadtime||0:00:05.689491||2||1
2016-12-07 18:24:43.450813||error||collecting ads||Error||1||0
2016-12-07 18:24:48.923196||error||collecting ads||Error||0||1
2016-12-07 18:24:59.295286||error||collecting ads||Error||3||0
2016-12-07 18:25:24.724161||error||collecting ads||Error||2||1
2016-12-07 18:25:48.464053||error||collecting ads||Error||1||0
2016-12-07 18:25:53.931094||error||collecting ads||Error||0||1
2016-12-07 18:26:04.305550||error||collecting ads||Error||3||0
2016-12-07 18:26:29.733342||error||collecting ads||Error||2||1
2016-12-07 18:26:53.472006||error||collecting ads||Error||1||0
2016-12-07 18:26:58.939795||error||collecting ads||Error||0||1
2016-12-07 18:27:09.318043||error||collecting ads||Error||3||0
2016-12-07 18:27:34.743806||error||collecting ads||Error||2||1
2016-12-07 18:27:58.482768||error||collecting ads||Error||1||0
2016-12-07 18:28:03.947766||error||collecting ads||Error||0||1
2016-12-07 18:28:24.329696||error||collecting ads||Error||3||0
2016-12-07 18:28:39.751871||error||collecting ads||Error||2||1
2016-12-07 18:29:03.491734||error||collecting ads||Error||1||0
2016-12-07 18:29:08.957080||error||collecting ads||Error||0||1
2016-12-07 18:29:29.339314||error||collecting ads||Error||3||0
2016-12-07 18:29:44.761560||error||collecting ads||Error||2||1
2016-12-07 18:30:08.502351||error||collecting ads||Error||1||0
2016-12-07 18:30:13.966704||error||collecting ads||Error||0||1
2016-12-07 18:30:34.349605||error||collecting ads||Error||3||0
2016-12-07 18:30:49.770294||error||collecting ads||Error||2||1
2016-12-07 18:30:49.770346||event||progress-marker||measurement-end||2||1
2016-12-07 18:31:13.517659||error||collecting ads||Error||1||0
2016-12-07 18:31:18.976520||error||collecting ads||Error||0||1
2016-12-07 18:31:39.359575||error||collecting ads||Error||3||0
2016-12-07 18:32:18.528084||error||collecting ads||Error||1||0
2016-12-07 18:32:23.985749||error||collecting ads||Error||0||1
2016-12-07 18:32:44.370206||error||collecting ads||Error||3||0
2016-12-07 18:32:44.370261||event||progress-marker||measurement-end||3||0
2016-12-07 18:33:23.538320||error||collecting ads||Error||1||0
2016-12-07 18:33:23.538384||event||progress-marker||measurement-end||1||0
2016-12-07 18:33:29.002625||error||collecting ads||Error||0||1
2016-12-07 18:33:29.002693||event||progress-marker||measurement-end||0||1
2016-12-07 18:33:29.118995||meta||block_id end||4
2016-12-07 18:33:29.119128||meta||block_id start||5
2016-12-07 18:33:29.119140||meta||assignment||1@|3@|2@|0
2016-12-07 18:33:30.870325||event||progress-marker||training-start||1||0
2016-12-07 18:33:30.870396||event||progress-marker||training-end||1||0
2016-12-07 18:33:30.935407||event||progress-marker||training-start||0||1
2016-12-07 18:33:31.017318||event||progress-marker||training-start||2||1
2016-12-07 18:33:31.120688||event||progress-marker||training-start||3||0
2016-12-07 18:33:31.120910||event||progress-marker||training-end||3||0
2016-12-07 18:33:47.081618||treatment||visit website||http://fairvote.org||2||1
2016-12-07 18:33:49.158659||treatment||visit website||http://fairvote.org||0||1
2016-12-07 18:33:54.738632||treatment||visit website||http://aceproject.org||2||1
2016-12-07 18:33:57.785456||treatment||visit website||http://aceproject.org||0||1
2016-12-07 18:34:20.467624||treatment||visit website||http://votenet.com||2||1
2016-12-07 18:34:24.695458||treatment||visit website||http://votenet.com||0||1
2016-12-07 18:34:29.214699||treatment||visit website||http://blackboxvoting.org||2||1
2016-12-07 18:34:35.440046||treatment||visit website||http://blackboxvoting.org||0||1
2016-12-07 18:34:37.577877||treatment||visit website||http://aristotle.com||2||1
2016-12-07 18:34:48.083406||treatment||visit website||http://aristotle.com||0||1
2016-12-07 18:34:48.403111||treatment||visit website||http://ifes.org||2||1
2016-12-07 18:34:58.562644||treatment||visit website||http://completecampaigns.com||2||1
2016-12-07 18:35:04.034650||treatment||visit website||http://ifes.org||0||1
2016-12-07 18:35:13.290431||treatment||visit website||http://bluestatedigital.com||2||1
2016-12-07 18:35:17.159374||treatment||visit website||http://completecampaigns.com||0||1
2016-12-07 18:35:28.206668||treatment||visit website||http://bluestatedigital.com||0||1
2016-12-07 18:35:36.350641||treatment||visit website||http://electoral-reform.org.uk||2||1
2016-12-07 18:35:42.840088||treatment||visit website||http://fidlar.com||2||1
2016-12-07 18:35:54.324401||treatment||visit website||http://campaignsandelections.com||2||1
2016-12-07 18:36:03.042066||treatment||visit website||http://electionguide.org||2||1
2016-12-07 18:36:03.267028||treatment||visit website||http://electoral-reform.org.uk||0||1
2016-12-07 18:36:11.279278||treatment||visit website||http://fidlar.com||0||1
2016-12-07 18:36:11.322630||treatment||visit website||http://e-democracy.org||2||1
2016-12-07 18:36:18.989631||treatment||visit website||http://onlinecandidate.com||2||1
2016-12-07 18:36:22.407236||treatment||visit website||http://campaignsandelections.com||0||1
2016-12-07 18:36:26.094683||treatment||visit website||http://robodial.org||2||1
2016-12-07 18:36:26.094875||event||progress-marker||training-end||2||1
2016-12-07 18:36:31.311553||treatment||visit website||http://electionguide.org||0||1
2016-12-07 18:36:40.911311||treatment||visit website||http://e-democracy.org||0||1
2016-12-07 18:36:48.701886||treatment||visit website||http://onlinecandidate.com||0||1
2016-12-07 18:36:56.292713||treatment||visit website||http://robodial.org||0||1
2016-12-07 18:36:56.292790||event||progress-marker||training-end||0||1
2016-12-07 18:36:56.334918||event||progress-marker||measurement-start||3||0
2016-12-07 18:37:01.084075||event||progress-marker||measurement-start||1||0
2016-12-07 18:37:01.132375||event||progress-marker||measurement-start||2||1
2016-12-07 18:37:01.300024||event||progress-marker||measurement-start||0||1
2016-12-07 18:37:17.658514||measurement||loadtime||0:00:11.354115||0||1
2016-12-07 18:37:19.603495||measurement||loadtime||0:00:18.264781||3||0
2016-12-07 18:37:25.776972||measurement||loadtime||0:00:19.640027||2||1
2016-12-07 18:37:28.083821||measurement||loadtime||0:00:21.998251||1||0
2016-12-07 18:37:40.211831||measurement||loadtime||0:00:07.125116||1||0
2016-12-07 18:37:40.335334||measurement||loadtime||0:00:17.672689||0||1
2016-12-07 18:37:40.696477||measurement||loadtime||0:00:09.917212||2||1
2016-12-07 18:37:57.283217||measurement||loadtime||0:00:11.584517||2||1
2016-12-07 18:37:57.341192||measurement||loadtime||0:00:12.000837||0||1
2016-12-07 18:37:57.576002||measurement||loadtime||0:00:12.358457||1||0
2016-12-07 18:38:15.581681||measurement||loadtime||0:00:13.235480||0||1
2016-12-07 18:38:18.535933||measurement||loadtime||0:00:16.247999||2||1
2016-12-07 18:38:18.581337||measurement||loadtime||0:00:16.002431||1||0
2016-12-07 18:38:24.620922||error||collecting ads||Error||3||0
2016-12-07 18:38:27.552357||measurement||loadtime||0:00:06.965684||0||1
2016-12-07 18:38:30.485995||measurement||loadtime||0:00:06.903332||1||0
2016-12-07 18:38:33.453933||measurement||loadtime||0:00:09.913789||2||1
2016-12-07 18:38:41.296692||measurement||loadtime||0:00:08.739788||0||1
2016-12-07 18:38:44.895245||measurement||loadtime||0:00:06.436535||2||1
2016-12-07 18:38:52.735588||measurement||loadtime||0:00:06.436932||0||1
2016-12-07 18:38:56.627613||measurement||loadtime||0:00:06.728970||2||1
2016-12-07 18:39:00.348431||measurement||loadtime||0:00:02.607705||0||1
2016-12-07 18:39:09.743804||measurement||ad||2016-12-07 18:39:09.024679@|Job Openings@|www.findtherightjob.com@|Find Job Openings In Your Area. Apply For a Position Today!||2||1
2016-12-07 18:39:09.743889||measurement||loadtime||0:00:08.112459||2||1
2016-12-07 18:39:14.433404||measurement||loadtime||0:00:09.081275||0||1
2016-12-07 18:39:24.158841||measurement||loadtime||0:00:04.724154||0||1
2016-12-07 18:39:24.158903||event||progress-marker||measurement-end||0||1
2016-12-07 18:39:29.633434||error||collecting ads||Error||3||0
2016-12-07 18:39:35.495692||error||collecting ads||Error||1||0
2016-12-07 18:40:14.756829||error||collecting ads||Error||2||1
2016-12-07 18:40:34.647448||error||collecting ads||Error||3||0
2016-12-07 18:40:40.505350||error||collecting ads||Error||1||0
2016-12-07 18:41:19.766625||error||collecting ads||Error||2||1
2016-12-07 18:41:19.766695||event||progress-marker||measurement-end||2||1
2016-12-07 18:41:45.514180||error||collecting ads||Error||1||0
2016-12-07 18:41:49.661081||error||collecting ads||Error||3||0
2016-12-07 18:42:50.529012||error||collecting ads||Error||1||0
2016-12-07 18:42:54.673419||error||collecting ads||Error||3||0
2016-12-07 18:43:55.536981||error||collecting ads||Error||1||0
2016-12-07 18:43:55.537032||event||progress-marker||measurement-end||1||0
2016-12-07 18:43:59.683809||error||collecting ads||Error||3||0
2016-12-07 18:45:04.693449||error||collecting ads||Error||3||0
2016-12-07 18:46:09.701557||error||collecting ads||Error||3||0
2016-12-07 18:47:14.707704||error||collecting ads||Error||3||0
2016-12-07 18:47:14.707762||event||progress-marker||measurement-end||3||0
2016-12-07 18:47:14.821915||meta||block_id end||5
2016-12-07 18:47:14.822049||meta||block_id start||6
2016-12-07 18:47:14.822061||meta||assignment||1@|0@|2@|3
2016-12-07 18:47:16.773035||event||progress-marker||training-start||3||1
2016-12-07 18:47:17.025971||event||progress-marker||training-start||1||0
2016-12-07 18:47:17.026063||event||progress-marker||training-end||1||0
2016-12-07 18:47:17.106361||event||progress-marker||training-start||2||1
2016-12-07 18:47:17.111410||event||progress-marker||training-start||0||0
2016-12-07 18:47:17.111490||event||progress-marker||training-end||0||0
2016-12-07 18:47:34.070634||treatment||visit website||http://fairvote.org||3||1
2016-12-07 18:47:37.675283||treatment||visit website||http://fairvote.org||2||1
2016-12-07 18:47:43.334646||treatment||visit website||http://aceproject.org||3||1
2016-12-07 18:47:45.510777||treatment||visit website||http://aceproject.org||2||1
2016-12-07 18:47:53.524334||treatment||visit website||http://votenet.com||3||1
2016-12-07 18:47:54.692953||treatment||visit website||http://votenet.com||2||1
2016-12-07 18:48:10.110686||treatment||visit website||http://blackboxvoting.org||3||1
2016-12-07 18:48:11.099437||treatment||visit website||http://blackboxvoting.org||2||1
2016-12-07 18:48:18.734659||treatment||visit website||http://aristotle.com||3||1
2016-12-07 18:48:20.567221||treatment||visit website||http://aristotle.com||2||1
2016-12-07 18:48:30.086636||treatment||visit website||http://ifes.org||2||1
2016-12-07 18:48:34.104191||treatment||visit website||http://ifes.org||3||1
2016-12-07 18:48:40.039742||treatment||visit website||http://completecampaigns.com||2||1
2016-12-07 18:48:45.041229||treatment||visit website||http://completecampaigns.com||3||1
2016-12-07 18:48:51.585728||treatment||visit website||http://bluestatedigital.com||2||1
2016-12-07 18:48:54.762655||treatment||visit website||http://bluestatedigital.com||3||1
2016-12-07 18:49:12.173414||treatment||visit website||http://electoral-reform.org.uk||2||1
2016-12-07 18:49:12.242956||treatment||visit website||http://electoral-reform.org.uk||3||1
2016-12-07 18:49:18.710629||treatment||visit website||http://fidlar.com||3||1
2016-12-07 18:49:18.791357||treatment||visit website||http://fidlar.com||2||1
2016-12-07 18:49:31.022643||treatment||visit website||http://campaignsandelections.com||3||1
2016-12-07 18:49:35.424993||treatment||visit website||http://campaignsandelections.com||2||1
2016-12-07 18:49:40.906662||treatment||visit website||http://electionguide.org||3||1
2016-12-07 18:49:44.526645||treatment||visit website||http://electionguide.org||2||1
2016-12-07 18:49:50.704529||treatment||visit website||http://e-democracy.org||3||1
2016-12-07 18:49:54.200932||treatment||visit website||http://e-democracy.org||2||1
2016-12-07 18:49:58.776919||treatment||visit website||http://onlinecandidate.com||3||1
2016-12-07 18:50:02.098678||treatment||visit website||http://onlinecandidate.com||2||1
2016-12-07 18:50:06.094796||treatment||visit website||http://robodial.org||3||1
2016-12-07 18:50:06.095093||event||progress-marker||training-end||3||1
2016-12-07 18:50:09.254626||treatment||visit website||http://robodial.org||2||1
2016-12-07 18:50:09.254695||event||progress-marker||training-end||2||1
2016-12-07 18:50:11.100528||event||progress-marker||measurement-start||3||1
2016-12-07 18:50:12.226084||event||progress-marker||measurement-start||1||0
2016-12-07 18:50:12.301229||event||progress-marker||measurement-start||0||0
2016-12-07 18:50:14.261155||event||progress-marker||measurement-start||2||1
2016-12-07 18:50:28.983901||measurement||ad||2016-12-07 18:50:28.841491@|Why Invest In Commodities@|claimrating.com@|Invest Assets In The Right Index Funds! Learn About Investment Services  Commodities. ||1||0
2016-12-07 18:50:29.194728||measurement||loadtime||0:00:11.966257||1||0
2016-12-07 18:50:30.847240||measurement||loadtime||0:00:14.743754||3||1
2016-12-07 18:50:33.779990||measurement||loadtime||0:00:14.514507||2||1
2016-12-07 18:50:35.384219||measurement||loadtime||0:00:18.081581||0||0
2016-12-07 18:50:40.333409||measurement||loadtime||0:00:06.134756||1||0
2016-12-07 18:50:41.900103||measurement||loadtime||0:00:06.047748||3||1
2016-12-07 18:50:45.531961||measurement||loadtime||0:00:06.746920||2||1
2016-12-07 18:50:51.357102||measurement||loadtime||0:00:10.968466||0||0
2016-12-07 18:50:53.483172||measurement||loadtime||0:00:06.580527||3||1
2016-12-07 18:50:57.741262||measurement||loadtime||0:00:07.206484||2||1
2016-12-07 18:51:03.681272||measurement||loadtime||0:00:07.319194||0||0
2016-12-07 18:51:08.036627||measurement||loadtime||0:00:09.549502||3||1
2016-12-07 18:51:12.038779||measurement||loadtime||0:00:09.292759||2||1
2016-12-07 18:51:18.647222||measurement||loadtime||0:00:33.312558||1||0
2016-12-07 18:51:23.585670||measurement||loadtime||0:00:06.542299||2||1
2016-12-07 18:52:08.703760||error||collecting ads||Error||0||0
2016-12-07 18:52:13.056035||error||collecting ads||Error||3||1
2016-12-07 18:52:23.658158||error||collecting ads||Error||1||0
2016-12-07 18:52:28.599011||error||collecting ads||Error||2||1
2016-12-07 18:53:13.713773||error||collecting ads||Error||0||0
2016-12-07 18:53:18.064782||error||collecting ads||Error||3||1
2016-12-07 18:53:28.670104||error||collecting ads||Error||1||0
2016-12-07 18:53:43.605461||error||collecting ads||Error||2||1
2016-12-07 18:54:18.724097||error||collecting ads||Error||0||0
2016-12-07 18:54:23.070097||error||collecting ads||Error||3||1
2016-12-07 18:54:33.679862||error||collecting ads||Error||1||0
2016-12-07 18:54:48.615240||error||collecting ads||Error||2||1
2016-12-07 18:55:23.734551||error||collecting ads||Error||0||0
2016-12-07 18:55:28.080085||error||collecting ads||Error||3||1
2016-12-07 18:55:38.689937||error||collecting ads||Error||1||0
2016-12-07 18:55:53.624960||error||collecting ads||Error||2||1
2016-12-07 18:56:28.749981||error||collecting ads||Error||0||0
2016-12-07 18:56:33.092775||error||collecting ads||Error||3||1
2016-12-07 18:56:43.701034||error||collecting ads||Error||1||0
2016-12-07 18:56:58.634629||error||collecting ads||Error||2||1
2016-12-07 18:56:58.634690||event||progress-marker||measurement-end||2||1
2016-12-07 18:57:33.761976||error||collecting ads||Error||0||0
2016-12-07 18:57:44.612332||error||collecting ads||Error||3||1
2016-12-07 18:57:44.612400||event||progress-marker||measurement-end||3||1
2016-12-07 18:57:55.528155||error||collecting ads||Error||1||0
2016-12-07 18:58:38.772372||error||collecting ads||Error||0||0
2016-12-07 18:58:38.772421||event||progress-marker||measurement-end||0||0
2016-12-07 18:59:00.539163||error||collecting ads||Error||1||0
2016-12-07 18:59:00.539214||event||progress-marker||measurement-end||1||0
2016-12-07 18:59:00.620712||meta||block_id end||6
2016-12-07 18:59:00.620840||meta||block_id start||7
2016-12-07 18:59:00.620854||meta||assignment||1@|3@|2@|0
2016-12-07 18:59:02.757241||event||progress-marker||training-start||3||0
2016-12-07 18:59:02.757344||event||progress-marker||training-end||3||0
2016-12-07 18:59:02.785896||event||progress-marker||training-start||0||1
2016-12-07 18:59:02.808137||event||progress-marker||training-start||1||0
2016-12-07 18:59:02.808213||event||progress-marker||training-end||1||0
2016-12-07 18:59:02.854728||event||progress-marker||training-start||2||1
2016-12-07 18:59:19.695298||treatment||visit website||http://fairvote.org||0||1
2016-12-07 18:59:20.270622||treatment||visit website||http://fairvote.org||2||1
2016-12-07 18:59:28.527392||treatment||visit website||http://aceproject.org||2||1
2016-12-07 18:59:29.059709||treatment||visit website||http://aceproject.org||0||1
2016-12-07 18:59:37.116087||treatment||visit website||http://votenet.com||2||1
2016-12-07 18:59:37.510645||treatment||visit website||http://votenet.com||0||1
2016-12-07 18:59:48.578971||treatment||visit website||http://blackboxvoting.org||2||1
2016-12-07 18:59:50.242748||treatment||visit website||http://blackboxvoting.org||0||1
2016-12-07 18:59:58.099416||treatment||visit website||http://aristotle.com||2||1
2016-12-07 19:00:02.567637||treatment||visit website||http://aristotle.com||0||1
2016-12-07 19:00:08.658640||treatment||visit website||http://ifes.org||2||1
2016-12-07 19:00:14.610647||treatment||visit website||http://ifes.org||0||1
2016-12-07 19:00:18.575559||treatment||visit website||http://completecampaigns.com||2||1
2016-12-07 19:00:24.052992||treatment||visit website||http://completecampaigns.com||0||1
2016-12-07 19:00:27.703157||treatment||visit website||http://bluestatedigital.com||2||1
2016-12-07 19:00:35.959750||treatment||visit website||http://bluestatedigital.com||0||1
2016-12-07 19:00:47.360249||treatment||visit website||http://electoral-reform.org.uk||2||1
2016-12-07 19:00:53.843111||treatment||visit website||http://electoral-reform.org.uk||0||1
2016-12-07 19:00:54.510758||treatment||visit website||http://fidlar.com||2||1
2016-12-07 19:01:00.462659||treatment||visit website||http://fidlar.com||0||1
2016-12-07 19:01:09.010661||treatment||visit website||http://campaignsandelections.com||2||1
2016-12-07 19:01:16.707859||treatment||visit website||http://campaignsandelections.com||0||1
2016-12-07 19:01:19.782637||treatment||visit website||http://electionguide.org||2||1
2016-12-07 19:01:25.559147||treatment||visit website||http://electionguide.org||0||1
2016-12-07 19:01:27.178644||treatment||visit website||http://e-democracy.org||2||1
2016-12-07 19:01:35.782636||treatment||visit website||http://e-democracy.org||0||1
2016-12-07 19:01:36.180948||treatment||visit website||http://onlinecandidate.com||2||1
2016-12-07 19:01:43.724698||treatment||visit website||http://robodial.org||2||1
2016-12-07 19:01:43.724771||event||progress-marker||training-end||2||1
2016-12-07 19:01:43.779540||treatment||visit website||http://onlinecandidate.com||0||1
2016-12-07 19:01:51.166706||treatment||visit website||http://robodial.org||0||1
2016-12-07 19:01:51.166774||event||progress-marker||training-end||0||1
2016-12-07 19:01:52.952000||event||progress-marker||measurement-start||3||0
2016-12-07 19:01:53.035609||event||progress-marker||measurement-start||1||0
2016-12-07 19:01:53.739260||event||progress-marker||measurement-start||2||1
2016-12-07 19:01:56.171414||event||progress-marker||measurement-start||0||1
2016-12-07 19:02:07.738741||measurement||loadtime||0:00:09.785628||3||0
2016-12-07 19:02:07.762425||measurement||loadtime||0:00:09.018828||2||1
2016-12-07 19:02:17.873883||measurement||loadtime||0:00:16.697320||0||1
2016-12-07 19:02:28.873815||measurement||loadtime||0:00:05.995175||0||1
2016-12-07 19:02:39.145557||measurement||loadtime||0:00:05.266911||0||1
2016-12-07 19:02:48.274187||measurement||loadtime||0:00:04.124870||0||1
2016-12-07 19:02:58.073174||error||collecting ads||Error||1||0
2016-12-07 19:02:58.759979||measurement||loadtime||0:00:05.481327||0||1
2016-12-07 19:03:12.541891||measurement||loadtime||0:00:09.464886||1||0
2016-12-07 19:03:12.771402||error||collecting ads||Error||3||0
2016-12-07 19:03:12.805636||error||collecting ads||Error||2||1
2016-12-07 19:03:13.570119||measurement||loadtime||0:00:09.807473||0||1
2016-12-07 19:03:27.893256||measurement||loadtime||0:00:09.318560||0||1
2016-12-07 19:03:30.837768||measurement||loadtime||0:00:13.027079||2||1
2016-12-07 19:03:36.525540||measurement||loadtime||0:00:18.750876||3||0
2016-12-07 19:03:37.607942||measurement||loadtime||0:00:04.711015||0||1
2016-12-07 19:03:41.363089||measurement||loadtime||0:00:05.520434||2||1
2016-12-07 19:03:48.219887||measurement||loadtime||0:00:06.693932||3||0
2016-12-07 19:03:50.952492||measurement||loadtime||0:00:04.585855||2||1
2016-12-07 19:03:51.886683||measurement||loadtime||0:00:09.273189||0||1
2016-12-07 19:04:00.893819||measurement||loadtime||0:00:04.002110||0||1
2016-12-07 19:04:00.893879||event||progress-marker||measurement-end||0||1
2016-12-07 19:04:01.931068||measurement||loadtime||0:00:05.976306||2||1
2016-12-07 19:04:17.557489||error||collecting ads||Error||1||0
2016-12-07 19:04:53.240167||error||collecting ads||Error||3||0
2016-12-07 19:05:02.651781||measurement||loadtime||0:00:04.408629||3||0
2016-12-07 19:05:06.941727||error||collecting ads||Error||2||1
2016-12-07 19:05:10.801720||measurement||loadtime||0:00:03.145922||3||0
2016-12-07 19:05:18.971475||measurement||loadtime||0:00:03.164838||3||0
2016-12-07 19:05:22.566170||error||collecting ads||Error||1||0
2016-12-07 19:05:27.144313||measurement||loadtime||0:00:03.168153||3||0
2016-12-07 19:05:37.979884||measurement||loadtime||0:00:05.831322||3||0
2016-12-07 19:05:37.979932||event||progress-marker||measurement-end||3||0
2016-12-07 19:06:11.951428||error||collecting ads||Error||2||1
2016-12-07 19:06:27.574668||error||collecting ads||Error||1||0
2016-12-07 19:07:16.958314||error||collecting ads||Error||2||1
2016-12-07 19:07:32.584912||error||collecting ads||Error||1||0
2016-12-07 19:08:21.968447||error||collecting ads||Error||2||1
2016-12-07 19:08:21.968527||event||progress-marker||measurement-end||2||1
2016-12-07 19:08:37.591631||error||collecting ads||Error||1||0
2016-12-07 19:09:42.602127||error||collecting ads||Error||1||0
2016-12-07 19:10:47.617904||error||collecting ads||Error||1||0
2016-12-07 19:11:52.628011||error||collecting ads||Error||1||0
2016-12-07 19:11:52.628080||event||progress-marker||measurement-end||1||0
2016-12-07 19:11:52.720334||meta||block_id end||7
2016-12-07 19:11:52.720594||meta||block_id start||8
2016-12-07 19:11:52.720625||meta||assignment||3@|2@|0@|1
2016-12-07 19:11:54.814208||event||progress-marker||training-start||3||0
2016-12-07 19:11:54.814293||event||progress-marker||training-end||3||0
2016-12-07 19:11:54.875022||event||progress-marker||training-start||1||1
2016-12-07 19:11:54.953131||event||progress-marker||training-start||0||1
2016-12-07 19:11:55.058375||event||progress-marker||training-start||2||0
2016-12-07 19:11:55.058463||event||progress-marker||training-end||2||0
2016-12-07 19:12:10.578079||treatment||visit website||http://fairvote.org||1||1
2016-12-07 19:12:12.279388||treatment||visit website||http://fairvote.org||0||1
2016-12-07 19:12:19.138873||treatment||visit website||http://aceproject.org||1||1
2016-12-07 19:12:20.486711||treatment||visit website||http://aceproject.org||0||1
2016-12-07 19:12:27.938719||treatment||visit website||http://votenet.com||1||1
2016-12-07 19:12:29.228534||treatment||visit website||http://votenet.com||0||1
